"","wc2.1_30s_bio_1","wc2.1_30s_bio_10","wc2.1_30s_bio_11","wc2.1_30s_bio_12","wc2.1_30s_bio_13","wc2.1_30s_bio_14","wc2.1_30s_bio_15","wc2.1_30s_bio_16","wc2.1_30s_bio_17","wc2.1_30s_bio_18","wc2.1_30s_bio_19","wc2.1_30s_bio_2","wc2.1_30s_bio_3","wc2.1_30s_bio_4","wc2.1_30s_bio_5","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_8","wc2.1_30s_bio_9"
"5182",24.5583343505859,25.9833335876465,23.2999992370605,1986,320,11,71.6620864868164,907,50,422,132,7.48333311080933,61.338794708252,105.050514221191,30.7000007629395,18.5,12.2000007629395,24.5166664123535,23.4500007629395
"5183",27.5166664123535,28.6666660308838,26.5166664123535,3061,567,22,77.7326126098633,1579,114,534,222,7.01666688919067,64.3730926513672,84.7008819580078,33,22.1000003814697,10.8999996185303,27.3999996185303,26.6499996185303
"5184",26.7999992370605,27.9166660308838,25.783332824707,2294,379,18,68.1133880615234,1072,94,459,210,6.71666669845581,63.9682540893555,84.180549621582,32,21.5,10.5,26.716667175293,25.8999996185303
"5185",27.5791664123535,29.5,25.3999996185303,1314,279,2,82.1456451416016,662,22,245,75,8.90833282470703,56.0272560119629,164.1708984375,35,19.1000003814697,15.8999996185303,27.5666675567627,25.5499992370605
"5186",19.279167175293,24.8999996185303,12.0333337783813,1179,223,17,80.8767166137695,642,63,642,63,8.74166679382324,39.3768768310547,526.93994140625,29.1000003814697,6.90000009536743,22.2000007629395,24.8999996185303,12.0333337783813
"5187",24.4874992370605,24.7999992370605,24.1333332061768,2537,292,106,30.6705780029297,829,374,661,814,8.15833282470703,84.1065216064453,34.5177879333496,29.5,19.7999992370605,9.70000076293945,24.3666667938232,24.2666664123535
"5188",27.2000007629395,28.3500003814697,25.9166660308838,2030,310,7,73.4212036132812,927,50,579,217,6.75,59.7345161437988,99.1096649169922,33,21.7000007629395,11.2999992370605,27.2999992370605,26.6499996185303
"5189",26.1291656494141,26.4833335876465,25.5666656494141,2070,258,84,38.5015830993652,763,264,467,763,7.12499952316284,81.8965377807617,40.9799575805664,30.6000003814697,21.8999996185303,8.70000076293945,25.5666656494141,26.1666660308838
"5190",23.5166664123535,28.6000003814697,17.3666667938232,1683,321,16,83.4760513305664,884,64,870,64,6.53333377838135,34.2059326171875,470.861541748047,32.2000007629395,13.1000003814697,19.1000003814697,28.1333332061768,17.3666667938232
"5191",27.6208324432373,28.8499984741211,26.3166675567627,1421,264,3,73.8181457519531,648,27,255,50,7.10833311080933,60.7549896240234,102.168685913086,33.5999984741211,21.8999996185303,11.6999988555908,27.6333332061768,27
"5192",23.2333335876465,28.3833332061768,16.9333324432373,1737,348,16,85.5562744140625,945,72,945,72,7.06666660308838,35.5108871459961,479.456756591797,32.2000007629395,12.3000001907349,19.9000015258789,28.3833332061768,16.9333324432373
"5193",23.1916675567627,28.2666664123535,17.2333335876465,1785,410,14,90.3804779052734,1003,66,828,66,6.44999980926514,34.3085098266602,456.024505615234,32,13.1999998092651,18.7999992370605,27.6166667938232,17.2333335876465
"5194",27.5750007629395,28.783332824707,26.2333335876465,1416,251,2,74.6124572753906,652,24,381,51,7.16666698455811,61.7816009521484,103.033554077148,33.4000015258789,21.7999992370605,11.6000022888184,27.6833343505859,26.8999996185303
"5195",23.1166667938232,28.3333339691162,16.783332824707,1718,335,17,84.8600769042969,928,70,928,70,6.60000038146973,34.020622253418,480.257171630859,32,12.6000003814697,19.3999996185303,28.3333339691162,16.783332824707
"5196",23.9291667938232,29.0666656494141,18.0166664123535,1718,391,24,82.7208557128906,917,89,717,89,6.02499961853027,32.9234962463379,456.446044921875,32.7999992370605,14.5,18.2999992370605,28.3666667938232,18.0166664123535
"5197",23.7625007629395,28.9333343505859,17.5666675567627,1642,305,18,80.0399322509766,827,66,826,66,6.375,33.9095764160156,472.493988037109,32.5,13.6999998092651,18.7999992370605,28.4500007629395,17.5666675567627
"5198",23.8083324432373,28.966667175293,17.7999992370605,1787,415,16,89.1747894287109,993,74,809,74,6.08333349227905,32.882884979248,461.296752929688,32.5999984741211,14.1000003814697,18.4999980926514,28.3166675567627,17.7999992370605
"5199",27.1749992370605,29,25.0666656494141,1846,400,2,92.6149978637695,1011,24,304,59,8.55000019073486,57.7702674865723,155.278350830078,34.2000007629395,19.3999996185303,14.8000011444092,27.466667175293,25.3500003814697
"5200",27.5541667938232,28.8000011444092,26.2000007629395,1442,258,3,73.6859664916992,649,31,409,57,7.04166698455811,60.1851844787598,102.745475769043,33.7000007629395,22,11.7000007629395,27.6499996185303,26.75
"5201",27.0791664123535,28.716667175293,25.2333335876465,1790,317,8,80.7582168579102,880,41,366,96,8.07500076293945,58.0935211181641,138.522384643555,33.9000015258789,20,13.9000015258789,27.3166656494141,25.3999996185303
"5202",26.1708335876465,26.533332824707,25.6166667938232,2008,330,82,45.6729698181152,798,253,408,798,7.84166669845581,80.8419189453125,40.5898704528809,31.2000007629395,21.5,9.70000076293945,25.6166667938232,26.1499996185303
"5203",26.5750007629395,27.0166664123535,25.8833332061768,1703,332,49,63.8298263549805,808,180,301,808,6.73333311080933,81.1245040893555,48.4533538818359,30.8999996185303,22.6000003814697,8.29999923706055,25.8833332061768,26.7000007629395
"5204",26.7999992370605,27.1333332061768,26.2000007629395,2295,344,90,40.2557678222656,857,301,392,833,8.21666622161865,82.1666793823242,43.2750282287598,32.0999984741211,22.1000003814697,9.99999809265137,26.25,26.8333339691162
"5205",27.75,29,26.6166667938232,1791,289,3,82.5745468139648,809,20,262,158,7.91666650772095,65.9722137451172,96.3422164916992,33.9000015258789,21.8999996185303,12.0000019073486,27.7333335876465,27.3500003814697
"5206",27.3374996185303,27.6499996185303,26.8166675567627,2060,350,76,47.8481330871582,841,255,432,837,8.70833301544189,84.5469131469727,38.1459350585938,32.7000007629395,22.3999996185303,10.3000011444092,26.8500003814697,27.4166660308838
"5207",25.6791667938232,26.1000003814697,25.1833343505859,3439,375,177,24.8796329498291,1062,569,855,1046,7.30833339691162,83.0492324829102,37.626049041748,30.1000003814697,21.2999992370605,8.80000114440918,25.2666664123535,25.6666660308838
"5208",27,27.3500003814697,26.4166660308838,2364,360,83,42.1616134643555,895,297,541,877,8.30000019073486,83.8383712768555,42.1037635803223,32.2000007629395,22.2999992370605,9.90000152587891,26.466667175293,27.033332824707
"5209",21.4750003814697,27.2999992370605,14.1833333969116,1482,277,24,83.019660949707,821,87,821,93,7.33333301544189,34.4287948608398,539.193420410156,31,9.69999980926514,21.2999992370605,27.2999992370605,15.5166664123535
"5210",27.5874996185303,28.8000011444092,26.4333343505859,1847,302,3,83.2077560424805,852,22,549,156,7.57499980926514,67.035400390625,96.1089630126953,33.2999992370605,22,11.2999992370605,27.6499996185303,27.1000003814697
"5211",24.0458335876465,24.4166660308838,23.6499996185303,3096,394,103,42.3876762390137,1155,355,666,1060,7.39166641235352,79.4802780151367,33.7408714294434,28.7000007629395,19.3999996185303,9.30000114440918,23.7666664123535,23.966667175293
"5212",27.4541664123535,28.6333332061768,26.3166656494141,2030,346,6,82.248176574707,967,34,304,161,8.02500057220459,69.181037902832,93.9404754638672,33.2000007629395,21.6000003814697,11.6000003814697,27.5,27.033332824707
"5213",25.8250007629395,26.1833343505859,25.4166679382324,3396,365,186,24.583324432373,1040,568,834,1031,7.84999942779541,82.6315765380859,33.945125579834,30.6000003814697,21.1000003814697,9.5,25.4166679382324,25.7666664123535
"5214",26.470832824707,26.7999992370605,25.966667175293,2927,357,120,32.5891342163086,982,420,715,966,8.10833358764648,83.5910568237305,38.521427154541,31.5,21.7999992370605,9.70000076293945,25.966667175293,26.466667175293
"5215",25.7416667938232,27.1833343505859,24.0500011444092,2248,391,6,81.5459136962891,1114,43,680,143,7.94999980926514,61.1538429260254,128.378555297852,32.2000007629395,19.2000007629395,13,26.1499996185303,24.9833335876465
"5216",23.0499992370605,28.0166664123535,17.0166664123535,1743,397,11,102.068161010742,1126,58,966,58,5.59999990463257,32.1839065551758,459.525451660156,31,13.6000003814697,17.3999996185303,27.6499996185303,17.0166664123535
"5217",27.3291664123535,27.6666679382324,26.7333335876465,1985,369,65,57.4661521911621,884,198,357,877,8.32499980926514,84.0909118652344,43.6128997802734,32.5,22.6000003814697,9.89999961853027,26.7333335876465,27.466667175293
"5218",26.6375007629395,27.1000003814697,25.9166660308838,2193,344,79,46.9951171875,869,246,451,869,7.92499971389771,80.8673477172852,52.7052307128906,31.8999996185303,22.1000003814697,9.79999923706055,25.9166660308838,26.8166656494141
"5219",17.5,17.7666664123535,17.1333332061768,3108,369,132,33.0342063903809,1025,431,736,998,8.01666641235352,80.976432800293,33.7773513793945,22.3999996185303,12.5,9.89999961853027,17.3166656494141,17.3833332061768
"5220",23.1916656494141,28.1833343505859,17.2333335876465,1796,402,12,103.409133911133,1175,59,994,59,5.19999980926514,30.7692279815674,457.114654541016,31.1000003814697,14.1999998092651,16.9000015258789,27.8166656494141,17.2333335876465
"5221",24.2458324432373,25.6166667938232,22.6000003814697,2267,383,6,79.0022583007812,1110,47,681,47,8.14166641235352,62.6282043457031,120.292419433594,30.7000007629395,17.7000007629395,13,24.6333332061768,22.6000003814697
"5222",22.5166664123535,22.8666667938232,22,2354,285,92,38.2628211975098,796,282,594,773,7.26666641235352,78.1362075805664,40.9730033874512,27.2999992370605,18,9.29999923706055,22.25,22.466667175293
"5223",26.6416664123535,27.1000003814697,25.8999996185303,1686,292,28,60.3572082519531,755,132,182,748,7.76666688919067,77.6666717529297,55.5482597351074,32,22,10,25.966667175293,26.8166656494141
"5224",21.8208332061768,22.1000003814697,21.466667175293,2208,279,65,45.17138671875,792,221,520,727,8.45833301544189,78.3179016113281,34.671085357666,27.2999992370605,16.5,10.7999992370605,21.6499996185303,21.6333332061768
"5225",25.7458324432373,29.466667175293,21.3666667938232,2607,590,51,90.5926284790039,1539,207,289,537,7.12500047683716,44.2546539306641,331.219940185547,33.9000015258789,17.7999992370605,16.1000022888184,25.783332824707,24.0166664123535
"5226",22.9624996185303,23.216667175293,22.5833339691162,2260,287,59,48.2586517333984,830,214,732,215,9.45833301544189,82.2463760375977,34.0537605285645,28.6000003814697,17.1000003814697,11.5,22.9833335876465,22.6499996185303
"5227",22.8374996185303,23.2000007629395,22.466667175293,2212,291,55,50.552864074707,813,194,524,200,8.45833301544189,80.5555572509766,36.2519760131836,27.7999992370605,17.2999992370605,10.5,22.8333339691162,22.4833335876465
"5228",22.7749996185303,23.1000003814697,22.3666667938232,2273,306,52,53.208625793457,854,186,535,193,8.64999961853027,79.3578033447266,40.4239120483398,28.1000003814697,17.2000007629395,10.8999996185303,22.8166656494141,22.4166660308838
"5229",23.6916675567627,24,23.3833332061768,2461,366,53,58.6513595581055,1002,188,439,216,8.25,80.8823471069336,36.4213714599609,28.7000007629395,18.5,10.2000007629395,23.4166660308838,23.4500007629395
"5230",24.1000003814697,25.8999996185303,21.8666667938232,1916,360,4,86.6978454589844,1047,30,542,95,8.13333320617676,60.2469139099121,166.18717956543,30.3999996185303,16.8999996185303,13.5,25,21.8999996185303
"5231",23.3583335876465,23.8999996185303,22.5666656494141,2610,348,63,50.7435340881348,996,224,807,224,7.83333349227905,79.9319839477539,53.7178344726562,28,18.2000007629395,9.79999923706055,23.533332824707,22.5666656494141
"5232",23.8583335876465,24.3999996185303,23.0666656494141,2793,373,75,48.3324775695801,1064,254,826,269,7.66666698455811,79.8611145019531,54.0552558898926,28.3999996185303,18.7999992370605,9.60000038146973,24.0499992370605,23.1666660308838
"5233",24.9750003814697,25.5499992370605,24.1499996185303,2954,427,116,36.3475723266602,1083,397,734,471,7.44999980926514,80.107536315918,56.1046028137207,29.5,20.2000007629395,9.29999923706055,25.1000003814697,24.283332824707
"5234",21.9791660308838,28.4166660308838,14.1000003814697,1449,240,31,69.3972244262695,713,115,713,121,7.24166631698608,31.7616958618164,590.821655273438,32.2999992370605,9.5,22.7999992370605,28.4166660308838,15.7333335876465
"5235",23.4541664123535,23.9333343505859,22.7666664123535,2745,377,54,55.6326484680176,1066,199,892,199,8.22500038146973,82.25,48.2633895874023,28.2000007629395,18.2000007629395,10,23.6000003814697,22.7666664123535
"5236",23.9333324432373,25.6166667938232,21.7666664123535,1472,245,5,71.5425415039062,670,30,427,50,7.63333320617676,57.8282814025879,154.836166381836,30.6000003814697,17.3999996185303,13.2000007629395,24.3166675567627,22.6833324432373
"5237",27.1625003814697,27.6833324432373,26.716667175293,2614,443,39,69.0738677978516,1212,150,433,1187,9.15833282470703,82.5075073242188,42.5934715270996,33,21.8999996185303,11.1000003814697,26.7666664123535,27.1666660308838
"5238",26.908332824707,28.2333335876465,25.533332824707,1158,200,2,83.3263397216797,546,9,334,29,7.51666641235352,64.7988510131836,103.173133850098,32.7000007629395,21.1000003814697,11.6000003814697,27,26.033332824707
"5239",24.6416664123535,25.1499996185303,23.7999992370605,3190,425,91,48.8087921142578,1215,304,953,304,8.43333339691162,82.6797332763672,56.6421546936035,29.5,19.2999992370605,10.2000007629395,24.8999996185303,23.7999992370605
"5240",24.8708343505859,25.3999996185303,24.033332824707,3320,426,99,45.3291015625,1250,344,954,354,8.17500019073486,80.9405899047852,56.8673858642578,29.7000007629395,19.6000003814697,10.1000003814697,25.1333332061768,24.1166667938232
"5241",26.2916660308838,26.7000007629395,25.9500007629395,2730,449,44,68.024658203125,1241,162,443,1227,8.83333301544189,83.3333282470703,38.0091781616211,31.7000007629395,21.1000003814697,10.6000003814697,25.9500007629395,26.1499996185303
"5242",20.8791675567627,27.7999992370605,12.6666669845581,1753,304,43,67.6835556030273,851,143,851,201,7.19166660308838,30.3445873260498,623.226440429688,31.7999992370605,8.10000038146973,23.6999988555908,27.7999992370605,14.4000005722046
"5243",23.3125,25.1333332061768,21.033332824707,1838,348,2,85.5312576293945,978,26,514,100,8.07499980926514,57.6785697937012,168.646026611328,30,16,14,24.1499996185303,21.033332824707
"5244",22.0666675567627,28.533332824707,14.1499996185303,1403,226,29,68.2303085327148,676,112,676,118,7.31666660308838,31.8115940093994,595.152160644531,32.5,9.5,23,28.533332824707,15.8166666030884
"5245",22.1416664123535,28.2666664123535,14.5500001907349,2042,410,32,84.4931869506836,1148,117,1148,117,6.48333311080933,30.2959499359131,567.80615234375,31.6000003814697,10.1999998092651,21.4000015258789,28.2666664123535,14.5500001907349
"5246",22.4458332061768,22.9166660308838,21.7666664123535,2783,406,47,59.6569213867188,1172,192,887,192,7.84166669845581,80.8419189453125,47.0714492797852,27,17.2999992370605,9.70000076293945,22.5499992370605,21.7666664123535
"5247",25.6791667938232,26.2000007629395,24.8833332061768,3787,464,168,31.1204719543457,1287,639,1003,642,8.20833301544189,82.0833282470703,53.4899444580078,30.5,20.5,10,25.8666667938232,24.9833335876465
"5248",27.3333339691162,27.9166660308838,26.8500003814697,2306,433,27,73.7386016845703,1135,121,314,1122,9.30000019073486,81.5789489746094,49.3288307189941,33.2999992370605,21.8999996185303,11.3999996185303,26.9500007629395,27.25
"5249",24.1375007629395,24.4500007629395,23.716667175293,2712,458,37,72.5359802246094,1309,133,873,182,8.74166679382324,84.0544815063477,37.966796875,29.2000007629395,18.7999992370605,10.4000015258789,23.966667175293,23.783332824707
"5250",26.5708332061768,27.0833339691162,25.7999992370605,3039,429,103,42.712329864502,1162,375,832,376,8.24166679382324,83.2491607666016,53.0205116271973,31.3999996185303,21.5,9.89999961853027,26.7333335876465,25.8666667938232
"5251",26.7749996185303,27.3333339691162,25.9500007629395,2742,357,73,44.0643730163574,1007,277,766,277,8.16666698455811,81.6666641235352,56.5082473754883,31.7000007629395,21.7000007629395,10,26.9166660308838,25.9500007629395
"5252",25.1958332061768,29.1166667938232,20.1166667938232,1099,214,10,83.2205276489258,567,38,517,38,7.05833292007446,41.7652854919434,372.109832763672,32.5,15.6000003814697,16.8999996185303,27.4833335876465,20.1166667938232
"5253",22.2083339691162,28.283332824707,14.6499996185303,1729,339,28,78.9130935668945,915,103,915,103,6.43333339691162,29.9224815368652,563.869873046875,31.5,10,21.5,28.283332824707,14.6499996185303
"5254",17.75,26.4500007629395,8.11666679382324,1332,231,35,60.7178649902344,608,131,527,131,8.15000057220459,28.9007091522217,749.026611328125,31.5,3.29999995231628,28.2000007629395,24.8666667938232,8.11666679382324
"5255",24.5249996185303,28.5500011444092,19.2666664123535,1386,253,12,79.3806838989258,684,48,635,48,7.44999980926514,42.0903930664062,384.557037353516,32.4000015258789,14.6999998092651,17.7000007629395,27.966667175293,19.2666664123535
"5256",25.7958335876465,26.3166656494141,25.0833339691162,3489,443,97,45.8606491088867,1280,354,1010,354,9.04166698455811,83.7191390991211,50.0208015441895,31,20.2000007629395,10.7999992370605,25.8666667938232,25.0833339691162
"5257",25.6124992370605,28.6166667938232,21.6000003814697,1416,286,22,77.955924987793,741,74,385,90,6.94166660308838,47.222225189209,290.642883300781,32.0999984741211,17.3999996185303,14.6999988555908,27.283332824707,22.466667175293
"5258",25.7041664123535,28.6000003814697,21.8666667938232,1396,297,22,80.1452255249023,742,73,354,93,6.30833292007446,45.7125625610352,278.742797851562,31.8999996185303,18.1000003814697,13.7999992370605,27.3166675567627,22.6333332061768
"5259",26.4958343505859,27.0833339691162,25.6499996185303,2631,359,70,46.5910491943359,1005,254,687,254,8.69166660308838,79.0151519775391,59.2167854309082,31.7000007629395,20.7000007629395,11,26.6833343505859,25.6499996185303
"5260",22.7958335876465,26.1333332061768,18.2999992370605,1528,280,19,76.2177276611328,769,70,613,70,6.97500038146973,44.4267501831055,324.810852050781,29.7000007629395,14,15.7000007629395,24.716667175293,19.2999992370605
"5261",25.2999992370605,28.3500003814697,21.2000007629395,1454,284,23,76.7497406005859,751,75,415,90,6.73333311080933,45.8049926757812,297.015472412109,31.7999992370605,17.1000003814697,14.6999988555908,27.0166664123535,22.1000003814697
"5262",22.2458324432373,22.6666660308838,21.8333339691162,2814,404,69,52.3120880126953,1135,255,573,262,9.30833339691162,81.6520462036133,41.6946792602539,27.8999996185303,16.5,11.3999996185303,22.0499992370605,21.9500007629395
"5263",24.2625007629395,28.5833339691162,18.6499996185303,1709,276,21,70.4241485595703,780,86,769,86,6.72499990463257,37.5698318481445,410.266693115234,32.5,14.6000003814697,17.8999996185303,28.1333332061768,18.6499996185303
"5264",22.1416664123535,28.3333339691162,14.3833332061768,1562,248,30,64.6294097900391,683,117,683,148,7.33333349227905,32.5925941467285,579.517150878906,32.2000007629395,9.69999980926514,22.5,28.3333339691162,16.033332824707
"5265",26.5458335876465,26.966667175293,25.9500007629395,2044,346,24,67.1417694091797,927,110,561,110,8.15833377838135,81.5833358764648,44.3364410400391,31.1000003814697,21.1000003814697,10,26.6166667938232,25.9500007629395
"5266",26.3333339691162,26.7666664123535,25.6833324432373,2165,371,25,68.1422805786133,997,118,608,118,8.08333396911621,79.2483596801758,49.7417602539062,31,20.7999992370605,10.2000007629395,26.3833332061768,25.6833324432373
"5267",24.404167175293,28.7000007629395,18.783332824707,1716,276,24,69.5321426391602,778,92,778,92,6.82499980926514,38.342700958252,410.318389892578,32.5999984741211,14.8000001907349,17.7999992370605,28.7000007629395,18.783332824707
"5268",19.5458335876465,28.1666660308838,9.93333339691162,1809,340,47,65.8086090087891,885,179,669,190,7.40833377838135,26.8417873382568,749.631591796875,32.9000015258789,5.30000019073486,27.6000022888184,23.3833332061768,11.9333333969116
"5269",26.0708332061768,26.5,25.4166679382324,2195,385,25,71.3888320922852,1043,105,634,134,8.09166717529297,79.3300628662109,49.9753646850586,30.7000007629395,20.5,10.2000007629395,26.1166667938232,25.4333343505859
"5270",24.4125003814697,28.7999992370605,18.7000007629395,1708,273,23,69.3292770385742,778,90,778,90,6.22499990463257,35.7758636474609,418.330657958984,32.5999984741211,15.1999998092651,17.3999977111816,28.7999992370605,18.7000007629395
"5271",26.5458335876465,26.966667175293,25.9500007629395,2026,363,25,70.9587783813477,961,103,557,133,7.95833349227905,78.7953796386719,47.2641716003418,31.2000007629395,21.1000003814697,10.1000003814697,26.5499992370605,25.966667175293
"5272",25.470832824707,25.8666667938232,24.8666667938232,2408,388,32,67.1784210205078,1091,120,742,154,8.54166603088379,80.5817565917969,46.5372924804688,30.3999996185303,19.7999992370605,10.6000003814697,25.4833335876465,24.8999996185303
"5273",26.8125,27.216667175293,26.1833324432373,2145,394,28,72.7486343383789,1043,102,617,128,8.92500019073486,80.405403137207,48.5763320922852,32,20.8999996185303,11.1000003814697,26.8333339691162,26.1833324432373
"5274",24.375,28.6666679382324,18.7333335876465,1719,271,23,68.6471633911133,766,94,766,94,6.81666660308838,37.8703689575195,408.842620849609,32.7000007629395,14.6999998092651,18,28.6666679382324,18.7333335876465
"5275",21.8999996185303,22.25,21.3500003814697,3624,540,71,56.9885177612305,1533,287,1072,359,8.21666717529297,82.1666717529297,43.3799247741699,26.6000003814697,16.6000003814697,10,21.8999996185303,21.3666667938232
"5276",25.5666675567627,25.9166660308838,24.9833335876465,2271,368,34,67.5043029785156,1040,115,675,148,8.54999923706055,78.4403686523438,45.9907836914062,30.7999992370605,19.8999996185303,10.8999996185303,25.5,25.0666656494141
"5277",24.7458324432373,25.0833320617676,24.2333335876465,2540,404,35,66.6561660766602,1149,135,476,176,7.95833301544189,78.0228652954102,41.5308456420898,29.6000003814697,19.3999996185303,10.2000007629395,24.6833343505859,24.3166656494141
"5278",24.8333339691162,28.6833343505859,19.75,1735,279,24,71.2843551635742,787,89,742,92,7.11666679382324,41.3759727478027,367.437866210938,32.7999992370605,15.6000003814697,17.1999988555908,27.0833320617676,20.8333339691162
"5279",25.5125007629395,25.9166660308838,24.966667175293,2114,336,34,65.6000595092773,959,110,371,150,8.29166603088379,78.2232666015625,45.3333549499512,30.6000003814697,20,10.6000003814697,25.4166660308838,25.0666675567627
"5280",26.1666660308838,26.7000007629395,25.783332824707,2180,373,30,69.3174819946289,1017,114,409,143,8.58333396911621,75.9587097167969,43.1873931884766,31.7999992370605,20.5,11.2999992370605,25.9166660308838,25.966667175293
"5281",25.3624992370605,26,24.9333343505859,2303,344,45,57.8954010009766,997,178,436,924,8.44166660308838,77.4464874267578,48.1061744689941,30.8999996185303,20,10.8999996185303,24.966667175293,25.2999992370605
"5282",26.0249996185303,26.4333324432373,25.5499992370605,2163,333,40,59.2654190063477,952,153,397,176,8.48333358764648,79.2834854125977,42.8262939453125,31.2000007629395,20.5,10.7000007629395,25.8500003814697,25.6666660308838
"5283",25.154167175293,25.5500011444092,24.7333335876465,2339,386,31,66.8573532104492,1068,129,457,165,7.90833330154419,76.7799224853516,40.6458473205566,30.2000007629395,19.8999996185303,10.3000011444092,24.9500007629395,24.8500003814697
"5284",26.8083324432373,27.3833332061768,26.2666664123535,2241,456,34,74.0473785400391,1130,124,420,1130,8.51666641235352,78.1345443725586,45.8174934387207,32.4000015258789,21.5,10.9000015258789,26.2666664123535,26.7000007629395
"5285",25.7999992370605,26.5166664123535,25.216667175293,2481,554,46,80.7637710571289,1342,162,314,1289,8.51666641235352,78.1345596313477,53.8938293457031,31.5,20.6000003814697,10.8999996185303,25.2333335876465,25.8333339691162
"5286",26.3333339691162,26.8333339691162,25.8833332061768,2169,344,37,64.4150085449219,989,137,399,151,8.51666641235352,79.5950088500977,45.1428718566895,31.5,20.7999992370605,10.7000007629395,26.0500011444092,26.0666656494141
"5287",26.5458335876465,27.0499992370605,26.0666656494141,2279,366,39,64.1866912841797,1042,152,442,153,8.70833301544189,79.1666641235352,44.3364410400391,32,21,11,26.3500003814697,26.216667175293
"5288",23.4916667938232,27.283332824707,18.4500007629395,1755,283,23,70.6656494140625,790,87,774,87,5.91666698455811,37.6857757568359,365.020751953125,30.7000007629395,15,15.7000007629395,26.9333343505859,18.4500007629395
"5289",24.6124992370605,25.0666675567627,24.1000003814697,2259,361,30,68.1133728027344,1047,116,409,136,8.30833339691162,79.1269836425781,43.699649810791,29.7000007629395,19.2000007629395,10.5,24.466667175293,24.2666664123535
"5290",26.8041667938232,27.6166667938232,26.2333335876465,1936,339,34,63.5826683044434,895,140,392,845,9.00833320617676,75.0694427490234,57.5033187866211,33.2000007629395,21.2000007629395,12,26.25,26.6333332061768
"5291",25.9833335876465,26.7000007629395,25.4833335876465,1956,301,32,58.8159675598145,835,138,439,795,9,76.2711791992188,51.4487113952637,32.2000007629395,20.3999996185303,11.8000011444092,25.5,25.7666664123535
"5292",27.0249996185303,27.8500003814697,26.4166660308838,1736,296,32,61.6156997680664,787,135,338,745,9.18333339691162,75.8953170776367,57.9380569458008,33.5,21.3999996185303,12.1000003814697,26.466667175293,27.2666664123535
"5293",12.6666669845581,23.6666660308838,0.949999988079071,647,133,6,75.2095184326172,332,23,301,23,11.75,32.5484771728516,912.422668457031,29.6000003814697,-6.5,36.0999984741211,22.3166656494141,0.949999988079071
"5294",26.3166656494141,27.0499992370605,25.8333339691162,2006,311,19,66.4086151123047,893,85,353,127,8.88333320617676,76.5804672241211,51.3159942626953,32.2999992370605,20.7000007629395,11.5999984741211,26.0166664123535,26.1499996185303
"5295",17.0166664123535,27.2666664123535,6.13333320617676,1191,174,31,49.7411499023438,479,112,459,112,7.65000009536743,24.5192317962646,856.892700195312,32.0999984741211,0.899999976158142,31.1999988555908,25.2999992370605,6.13333320617676
"5296",26.8125,27.6000003814697,26.3500003814697,1874,281,27,64.8566207885742,817,105,331,817,9.20833396911621,76.1019287109375,54.4027557373047,33.2000007629395,21.1000003814697,12.1000003814697,26.3500003814697,26.8833332061768
"5297",26.470832824707,27.0833339691162,25.8999996185303,1726,300,12,80.2957077026367,884,55,437,96,8.75833320617676,78.9039077758789,49.5185050964355,32,20.8999996185303,11.1000003814697,26.3000011444092,26.033332824707
"5298",25.6458339691162,26.1500015258789,25.0166664123535,1889,350,14,79.6128616333008,973,67,244,90,9.125,80.0438461303711,46.7322654724121,31.2000007629395,19.7999992370605,11.4000015258789,25.6333332061768,25.2333335876465
"5299",27.1333332061768,27.8500003814697,26.5666675567627,1460,257,10,73.3937149047852,690,60,208,690,8.51666641235352,78.8580322265625,52.6279144287109,32.7999992370605,22,10.7999992370605,26.5666675567627,27.1833324432373
"5300",26.3541660308838,26.8999996185303,25.783332824707,1735,342,14,85.9358596801758,957,58,198,75,9.125,80.0438613891602,47.2641716003418,32,20.6000003814697,11.3999996185303,26.2000007629395,25.9833335876465
"5301",15.0375003814697,26.5499992370605,2.75000023841858,616,144,8,80.2313385009766,335,28,305,28,10.375,28.8997230529785,956.154968261719,32.0999984741211,-3.79999995231628,35.8999977111816,24.8333320617676,2.75000023841858
"5302",24.0666675567627,24.716667175293,23.4833335876465,2393,443,27,76.6513137817383,1209,113,349,129,8.93333339691162,77.6811599731445,50.2418479919434,29.8999996185303,18.3999996185303,11.5,23.966667175293,23.716667175293
"5303",22.4458332061768,28.716667175293,14.8500003814697,1769,304,37,66.6186370849609,805,121,753,145,7.125,31.8080348968506,573.844482421875,32.7000007629395,10.3000001907349,22.4000015258789,27.75,16.5499992370605
"5304",20.0750007629395,20.5,19.3166675567627,3315,511,51,63.2850875854492,1433,219,1076,232,8.88333320617676,81.4984741210938,51.8082046508789,25.2999992370605,14.3999996185303,10.8999996185303,20.1833343505859,19.4333324432373
"5305",26.8916664123535,27.5666675567627,26.3333320617676,1667,338,7,90.2022247314453,947,41,169,60,9.30000019073486,79.487174987793,53.8868293762207,32.9000015258789,21.2000007629395,11.7000007629395,26.6000003814697,26.5
"5306",10.1625003814697,22.6166667938232,-3.56666660308838,423,107,2,103.38639831543,265,8,265,8,12.9416666030884,31.2600631713867,1062.86950683594,29.3999996185303,-12,41.4000015258789,22.6166667938232,-3.56666660308838
