status,decimalLongitude,decimalLatitude,wc2.1_30s_bio_1,wc2.1_30s_bio_10,wc2.1_30s_bio_11,wc2.1_30s_bio_12,wc2.1_30s_bio_13,wc2.1_30s_bio_14,wc2.1_30s_bio_15,wc2.1_30s_bio_16,wc2.1_30s_bio_17,wc2.1_30s_bio_18,wc2.1_30s_bio_19,wc2.1_30s_bio_2,wc2.1_30s_bio_3,wc2.1_30s_bio_4,wc2.1_30s_bio_5,wc2.1_30s_bio_6,wc2.1_30s_bio_7,wc2.1_30s_bio_8,wc2.1_30s_bio_9
E,"23,007038","37,91777","17,2999992370605","25,9500007629395","9,68333339691162",528,92,8,"66,1732559204102",238,30,30,224,"9,88333320617676","35,8091773986816","674,631225585938","32,9000015258789","5,30000019073486","27,6000022888184","11,1499996185303","25,9500007629395"
E,"23,037621","36,686259","18,0833339691162","25,466667175293","11,5166664123535",506,93,3,"81,269401550293",263,13,13,202,"6,19999980926514","28,7037029266357","581,918212890625","30,1000003814697","8,5","21,6000003814697","13,1833333969116","25,466667175293"
E,"23,063992","39,34126","15,1666669845581","23,8166656494141","7,28333330154419",494,66,15,"43,6100311279297",188,53,53,169,"8,30000019073486","31,9230785369873","678,250854492188","29,3999996185303","3,40000009536743",26,"11,9499998092651","23,8166656494141"
E,"23,069574","39,093042","15,9208335876465","24,4333324432373","8,25",494,73,12,"51,2128524780273",198,44,44,184,"7,70833349227905","30,7104911804199","666,808715820312","29,7999992370605","4,69999980926514","25,0999984741211","12,9166669845581","24,4333324432373"
E,"23,076198","36,788859","17,9249992370605","25,4166660308838","11,283332824707",508,92,4,"79,8822402954102",260,14,14,200,"6,38333320617676","29,0151500701904","589,227111816406","30,2000007629395","8,19999980926514",22,"12,8999996185303","25,4166660308838"
E,"23,097814","39,481475","14,1583337783813","22,6000003814697","6,41666650772095",502,65,17,"40,667106628418",186,59,59,169,"6,93333339691162","28,6501369476318","665,646728515625","27,5","3,29999995231628","24,2000007629395",11,"22,6000003814697"
E,"23,132553","41,191654","14,2083330154419","23,8999996185303","4,48333311080933",441,54,23,"23,2894916534424",143,79,91,112,"9,61666679382324","31,3246479034424","786,331604003906","30,5","-0,200000002980232","30,7000007629395","9,58333301544189","23,1499996185303"
E,"23,14357","40,656228","14,2624998092651","23,8666667938232","4,79999971389771",446,56,23,"25,3740119934082",149,75,85,120,"9,69166660308838","31,9856986999512","775,265686035156","30,6000003814697","0,300000011920929","30,3000011444092","9,81666660308838","23,1999988555908"
E,"23,156386","37,618475","17,2416667938232","25,6666660308838","9,80000019073486",491,85,6,"69,9210510253906",229,23,23,210,"8,93333339691162","33,9670486450195","658,019836425781","32,0999984741211","5,80000019073486","26,2999992370605","11,3000001907349","25,6666660308838"
E,"23,180334","39,404816","15,7333335876465","24,216667175293","7,81666660308838",462,64,13,"46,2360191345215",180,47,47,163,"6,65000009536743","27,7083320617676","669,712768554688","28,6000003814697","4,59999990463257",24,"12,5833339691162","24,216667175293"
E,"23,186152","39,224101","16,4583339691162","25,0833339691162","8,63333320617676",463,68,11,"51,1024551391602",186,41,41,172,"7,33333349227905","29,3333339691162","673,649597167969",30,5,25,"13,3666667938232","25,0833339691162"
E,"23,186681","38,647972","16,466667175293","25,0666656494141","8,75",530,89,8,"60,3966217041016",224,36,36,219,"8,93333339691162","33,5839614868164","672,577575683594","31,2999992370605","4,69999980926514","26,5999984741211","10,25","25,0666656494141"
E,"23,198022","37,292362","17,8708324432373","25,8166656494141","10,9166669845581",483,85,5,"74,0242462158203",233,19,19,183,"7,92500019073486","32,6131706237793","622,591552734375","31,6000003814697","7,30000019073486","24,2999992370605","12,4333333969116","25,8166656494141"
E,"23,22968","38,810413","16,6333332061768","25,2333335876465","8,88333320617676",505,81,8,"57,6456604003906",209,36,36,202,8,"31,1284027099609","671,417541503906","30,7000007629395",5,"25,7000007629395","10,4499998092651","25,2333335876465"
E,"23,241806","41,256231","14,3874998092651","24,1499996185303","4,75",460,55,24,"22,1727275848389",146,83,96,116,"10,5749998092651","33,3596229553223","786,502990722656","31,3999996185303","-0,300000011920929","31,6999988555908","9,73333358764648","23,4166660308838"
E,"23,244708","41,12015","14,3249998092651","24,0833339691162","4,65000009536743",448,55,23,"23,5790538787842",145,79,92,116,"10,2666664123535","32,6963920593262","787,292541503906","31,2000007629395","-0,200000002980232","31,4000015258789","9,66666698455811","23,3333339691162"
E,"23,259951","41,459408","13,9416666030884","24,1166667938232","3,83333349227905",463,53,26,"20,5932655334473",141,90,106,113,"11,5833330154419","34,3719100952148","820,642272949219","32,2000007629395","-1,5","33,7000007629395","8,89999961853027","23,2999992370605"
E,"23,313305","40,103102","15,7083330154419","24,8999996185303","7,15000009536743",427,58,17,"36,3097991943359",158,58,61,133,"8,73333358764648","31,414867401123","724,273376464844","30,8999996185303","3,09999990463257","27,7999992370605","11,8999996185303","24,2333335876465"
E,"23,315448","42,670568","9,94166660308838","19,4500007629395","0,233333393931389",625,80,33,"28,9004440307617",222,110,196,110,"11,0833330154419","34,8532485961914","782,852661132812","27,2000007629395","-4,59999990463257","31,8000011444092","17,6833324432373","0,233333393931389"
E,"23,320038","40,214008","15,6958332061768","24,7333335876465","7,29999971389771",429,57,18,"34,0284461975098",155,60,65,131,"8,22500038146973","30,462963104248","713,991516113281","30,5","3,5",27,"11,966667175293","24,1333332061768"
E,"23,333257","39,163683","17,0125007629395","25,6000003814697","9,28333282470703",473,71,11,"52,3850059509277",190,41,41,180,"6,42500019073486","26,8828449249268","668,703369140625",30,"6,09999990463257","23,8999996185303","13,9499998092651","25,6000003814697"
E,"23,335011","37,614777","15,6625003814697","23,966667175293","8,41666698455811",524,90,8,"67,4912872314453",240,29,29,198,"8,19166660308838","32,3781280517578","648,225280761719",30,"4,69999980926514","25,2999992370605","9,94999980926514","23,966667175293"
E,"23,355253","37,999708","17,4750003814697","26,2999992370605","9,66666698455811",475,80,7,"64,7551956176758",208,28,28,196,"9,41666698455811","34,1183586120605","690,271667480469",33,"5,40000009536743","27,6000003814697","11,1999998092651","26,2999992370605"
E,"23,39173","41,523026","12,25","21,8833332061768","2,65000009536743",501,54,30,"18,8491878509521",145,100,120,121,"10,8500003814697","34,2271308898926","780,005798339844","29,3999996185303","-2,29999995231628","31,6999988555908","16,1666660308838","21,1833343505859"
E,"23,456313","37,690792","17,7625007629395","25,8999996185303","10,6000003814697",425,73,6,"69,6310195922852",196,21,21,158,"7,52500009536743","30,8401660919189","638,193908691406","31,2999992370605","6,90000009536743","24,3999996185303","12,2333335876465","25,8999996185303"
E,"23,485326","39,165499","17,7958335876465","26,3999996185303","10,1499996185303",456,70,10,"54,2718200683594",187,38,38,179,"5,19166660308838","22,8707790374756","665,689819335938","29,8999996185303","7,19999980926514","22,7000007629395","11,6499996185303","26,3999996185303"
E,"23,548382","41,086435","14,625","24,4333343505859","5,05000019073486",476,59,21,"26,408203125",157,78,94,131,"10,4166669845581","33,280086517334","785,97509765625","31,5","0,200000002980232","31,2999992370605","9,98333358764648","23,6499996185303"
E,"23,617848","40,8822","14,5166664123535","24,1666679382324","5,06666660308838",467,61,18,"30,8764095306396",162,70,85,137,"9,96666622161865","32,6775970458984","774,533081054688",31,"0,5","30,5","10,0999994277954","23,4166660308838"
E,"23,62376","40,228729","15,7708330154419",25,"7,21666669845581",445,60,16,"37,2940216064453",165,58,65,144,"8,50833320617676","30,7160034179688","725,269409179688",31,"3,29999995231628","27,7000007629395","8,61666679382324","24,3166656494141"
E,"23,625375","39,173289","16,0625","24,3999996185303","8,66666698455811",479,74,11,"54,3350105285645",198,41,41,192,"5,52499961853027","24,7757835388184","646,606994628906","28,1000003814697","5,80000019073486","22,2999992370605","10,1666669845581","24,3999996185303"
E,"23,635458","38,517618","16,9375","25,466667175293","9,25",464,80,7,"63,6712493896484",203,28,28,200,"8,69166660308838","33,1743011474609","669,002380371094","31,3999996185303","5,19999980926514","26,2000007629395","10,8000001907349","25,466667175293"
E,"23,662294","38,046921","16,4375","25,2666664123535","8,61666679382324",482,82,8,"63,8575668334961",210,29,29,204,"9,07499980926514","33,4870834350586","689,483093261719","31,7999992370605","4,69999980926514","27,0999984741211","10,1166667938232","25,2666664123535"
E,"23,69127","39,931334","15,9916667938232","24,8333339691162","7,98333358764648",447,60,14,"42,7138519287109",171,53,55,154,"6,98333311080933","27,8220462799072","689,811645507812","29,7999992370605","4,69999980926514","25,0999984741211","9,39999961853027","24,2000007629395"
E,"23,743566","37,885787","17,904167175293","26,4500007629395","10,3666667938232",386,63,7,"67,1837768554688",169,21,21,157,"7,79166650772095","30,6758518218994","668,769104003906",32,"6,59999990463257","25,3999996185303","11,8833332061768","26,4500007629395"
E,"23,748902","40,219035","15,7749996185303","24,8500003814697","7,48333311080933",449,62,14,"41,0596046447754",173,54,61,152,"7,66666650772095","29,1508235931396","710,244812011719","30,2999992370605",4,"26,2999992370605","8,91666698455811","24,2000007629395"
E,"23,780273","40,590959","14,7375001907349","23,75","6,09999990463257",470,64,15,"37,5600471496582",176,61,72,151,"7,42500019073486","28,2319412231445","716,909790039062","28,7999992370605","2,5","26,2999992370605","7,56666660308838","23,1000003814697"
E,"23,797465","40,098136","15,6875","24,6166667938232","7,46666669845581",452,61,14,"41,530876159668",174,54,59,155,"7,39166688919067","28,6498699188232","699,948425292969","29,7000007629395","3,90000009536743","25,8000011444092","8,93333339691162","23,9333343505859"
E,"23,812378","38,401097","17,2708339691162","25,8166656494141","9,64999961853027",451,78,7,"65,3761444091797",200,26,26,196,"8,55833339691162","32,7905502319336","668,269348144531","31,7999992370605","5,69999980926514","26,0999984741211","11,1999998092651","25,8166656494141"
E,"23,817378","38,010869","16,9166660308838","25,5166664123535","9,28333282470703",446,77,7,"66,4042663574219",195,24,24,192,"8,03333282470703","31,3802089691162","671,366760253906","31,2999992370605","5,69999980926514","25,5999984741211","10,7666664123535","25,5166664123535"
E,"23,847911","35,516248","18,3791656494141","25,1833324432373","12,1666660308838",539,109,1,"88,4380111694336",288,5,5,266,"6,97499990463257","33,0568733215332","543,345947265625","29,7999992370605","8,69999980926514","21,0999984741211","12,216667175293","25,1833324432373"
E,"23,864195","39,144238","17,0666675567627","25,1666679382324","9,89999961853027",441,70,9,"57,2970352172852",189,34,34,183,"5,40000009536743","24,8847923278809","629,044494628906","28,7000007629395",7,"21,7000007629395","11,3500003814697","25,1666679382324"
E,"23,867263","37,92447","17,4624996185303","26,1000003814697","9,80000019073486",419,70,7,"65,9985046386719",184,23,23,175,"8,50833320617676","32,474552154541","675,675170898438","32,2000007629395",6,"26,2000007629395","11,3166666030884","26,1000003814697"
E,"23,878095","37,798297","18,158332824707","26,5833339691162","10,75",382,65,5,"69,82568359375",173,17,17,163,"7,78333377838135","30,8862438201904","657,974975585938","32,2000007629395",7,"25,2000007629395","12,3000001907349","26,5833339691162"
E,"23,882407","40,164457","15,1708335876465","23,8666667938232","7,21666669845581",468,64,14,"42,9851989746094",184,55,61,164,"6,47499990463257","26,646089553833","682,826538085938","28,5","4,19999980926514","24,2999992370605","8,64999961853027","23,2666664123535"
E,"23,902188","40,375368","15,5041666030884","24,5","7,26666641235352",470,65,14,"41,684211730957",184,57,67,160,"7,54166650772095","28,7849884033203","705,763488769531","29,8999996185303","3,70000004768372","26,1999988555908","8,73333358764648","23,8999996185303"
E,"23,911084","38,494172","14,7958335876465","23,1000003814697","7,30000019073486",533,90,9,"61,7831916809082",234,35,35,234,"8,07499980926514","32,171314239502","653,067749023438","28,7999992370605","3,70000004768372","25,0999984741211","7,30000019073486","23,1000003814697"
E,"23,968041","35,503075","18,6625003814697","25,5","12,4500007629395",541,109,1,"87,899284362793",287,5,5,268,"6,90833330154419","32,8968238830566","544,698120117188",30,9,21,"12,466667175293","25,5"
E,"23,978253","40,088828","16,091667175293","24,7999992370605","8,19999980926514",456,64,12,"45,9331665039062",184,50,55,164,"6,58333349227905","26,8707485198975","680,617492675781","29,5",5,"24,5","9,64999961853027","24,1833343505859"
E,"23,97865","38,088975","17,8208332061768","25,9333343505859","10,6333332061768",414,72,6,"68,2798233032227",186,20,20,181,"6,99166679382324","29,3767509460449","637,190063476562",31,"7,19999980926514","23,7999992370605","12,1833333969116","25,9333343505859"
E,"24,031634","37,860556","18,0666656494141","26,1000003814697","10,9833335876465",389,67,5,"71,0507202148438",180,17,17,171,"6,66666650772095","28,6123027801514","630,181579589844",31,"7,69999980926514","23,2999992370605","12,5166664123535","26,1000003814697"
E,"24,138239","41,123387","14,5249996185303","24,0666656494141","5,21666669845581",511,67,15,"36,4818801879883",190,69,89,160,"10,0500001907349","33,3887023925781","766,139953613281","30,6000003814697","0,5","30,1000003814697","6,58333349227905","23,3166656494141"
E,"24,192663","38,300011","17,0249996185303",25,"9,94999980926514",443,78,6,"68,8609085083008",203,22,22,203,"6,83333301544189","29,5815296173096","625,345336914062","29,7999992370605","6,69999980926514","23,0999984741211","11,4666662216187",25
E,"24,247614","40,187078","14,9666662216187","23,5166664123535","7,01666641235352",483,70,12,"48,3206596374512",200,51,56,179,"6,63333320617676","27,1857929229736","674,413330078125","27,8999996185303","3,5","24,3999996185303","8,58333301544189","22,9166660308838"
E,"24,257696","35,361789","18,4833335876465","25,5166664123535","12,033332824707",560,112,1,"86,3613815307617",293,5,5,293,"7,43333339691162","33,6349906921387","559,782165527344","30,5","8,39999961853027","22,1000003814697","12,033332824707","25,5166664123535"
E,"24,314616","40,867153","15,1791667938232","24,5833339691162","6,46666669845581",530,76,11,"46,2381706237793",218,59,75,181,"7,92499971389771","28,8181819915771","738,790344238281","30,2999992370605","2,79999995231628","27,5","7,96666669845581","23,8999996185303"
E,"24,336099","37,617233","16,529167175293","24,5166664123535","9,51666641235352",464,81,5,"73,4076232910156",218,19,19,193,"6,30833339691162","27,5473079681396","623,958984375","29,2999992370605","6,40000009536743","22,8999996185303","11,1166667938232","24,5166664123535"
E,"24,378558","41,026571","13,8208332061768","23,2333335876465","4,86666679382324",560,72,16,"37,2430229187012",210,73,93,179,"9,10833358764648","31,5167236328125","749,840759277344","29,5","0,600000023841858","28,8999996185303","6,31666660308838","22,6333332061768"
E,"24,412697","35,177881","18,5416660308838","25,283332824707","12,3166666030884",554,114,1,"87,9554824829102",297,5,5,274,"7,04999971389771","33,7320556640625","541,436767578125","29,6000003814697","8,69999980926514","20,9000015258789","12,3999996185303","25,283332824707"
E,"24,522905","37,163185","18,4541664123535","25,7333335876465","11,9166669845581",395,70,1,"80,3672332763672",198,8,8,169,"4,875","24,375","573,234252929688","29,2999992370605","9,30000019073486",20,"13,5666666030884","25,7333335876465"
E,"24,593261","40,620564","15,3916664123535","24,783332824707","6,83333349227905",523,76,11,"48,253532409668",220,56,67,190,8,"28,9855060577393","732,740295410156","30,6000003814697",3,"27,6000003814697","8,39999961853027","24,0833339691162"
E,"24,616412","43,412205","11,4875001907349","21,7999992370605","0,699999988079071",573,69,36,"26,3582668304443",203,110,183,110,"10,7916669845581","32,2139320373535","860,499694824219","29,1000003814697","-4,40000009536743","33,5","20,1333332061768","0,699999988079071"
E,"24,634156","42,19779","12,1999998092651","22,25","1,98333334922791",507,59,32,"20,8704643249512",162,99,136,117,"11,5333337783813","34,4278602600098","824,4970703125","30,1000003814697","-3,40000009536743","33,5","20,4500007629395","17,9333324432373"
E,"24,701681","40,974331","14,841667175293","24,0166664123535","6,01666688919067",541,75,13,"42,648021697998",214,62,79,184,"9,06666660308838","32,2657165527344","734,456604003906","29,7000007629395","1,60000002384186","28,1000003814697","7,53333330154419","23,3500003814697"
E,"24,705971","40,775822","15,0416669845581","24,1000003814697","6,75",521,77,11,"48,023754119873",219,56,68,189,"6,58333301544189","25,7161445617676","710,716125488281","29,1000003814697","3,5","25,6000003814697","8,35000038146973","23,5"
E,"24,749381","41,095984","14,2208337783813","23,6333332061768","5,40000009536743",549,74,16,"37,1179161071777",206,71,90,179,"8,625","30,2631568908691","744,844299316406","29,7000007629395","1,20000004768372","28,5","6,90000009536743","22,9833335876465"
E,"24,751821","42,149651","12,4624996185303","22,6166667938232","2,26666665077209",509,60,31,"22,4700088500977",163,95,135,121,"11,125","33,4084091186523","827,359252929688","30,2999992370605",-3,"33,2999992370605","20,8166656494141","18,1166667938232"
E,"24,810571","35,046223","18,7333335876465","25,7999992370605","12,3000001907349",529,108,1,"86,9189071655273",285,5,5,258,"8,26666641235352","36,4170341491699","563,630004882812",31,"8,30000019073486","22,7000007629395","12,3166666030884","25,7999992370605"
E,"24,872521","42,008576","12,0958337783813","21,966667175293","2,16666674613953",534,59,32,"19,8245697021484",165,102,136,131,"10,6750001907349","33,0495376586914","805,361206054688","29,3999996185303","-2,90000009536743","32,2999992370605","16,4500007629395","17,7333335876465"
E,"24,906816","35,15568","14,595832824707","21,9166660308838","7,91666650772095",1014,209,2,"84,1521759033203",539,20,20,489,"7,60833311080933","33,5168876647949","584,000549316406",27,"4,30000019073486","22,7000007629395","7,93333339691162","21,9166660308838"
E,"24,961662","35,061492","17,9583339691162","25,1666660308838","11,4499998092651",600,121,1,"84,8735733032227",319,8,8,319,"8,26666736602783","35,9420318603516","573,299194335938","30,5","7,5",23,"11,4499998092651","25,1666660308838"
E,"25,133523","35,338519","18,625","25,216667175293","12,5666666030884",494,93,1,"83,3992919921875",250,5,5,229,"6,63333320617676","33,0016555786133","527,62548828125","29,2000007629395","9,10000038146973","20,1000003814697","12,6666669845581","25,216667175293"
E,"25,254364","37,033856","18,3374996185303","24,6833324432373","12,5500001907349",406,71,1,"83,2385864257812",205,7,7,190,"4,85833311080933","27,1415271759033","506,943267822266","27,8999996185303",10,"17,8999996185303","12,6166667938232","24,6833324432373"
E,"25,281669","35,332658","18,6791667938232","25,3333339691162","12,5666666030884",484,93,1,"83,5885162353516",249,5,5,225,"6,85833358764648","33,4552879333496","533,796264648438","29,6000003814697","9,10000038146973","20,5","12,6666669845581","25,3333339691162"
E,"25,310113","42,131916","12,5166664123535","22,6499996185303","2,18333339691162",543,59,33,"18,1398010253906",161,108,134,135,"11,8833332061768","34,8484840393066","830,332153320312","30,7000007629395","-3,40000009536743","34,1000022888184","16,9333343505859","18,3999996185303"
E,"25,398146","42,625153","11,2791662216187","21,1833324432373","1,33333325386047",601,72,39,"22,8209075927734",200,124,175,127,"11,7916669845581","35,5170707702637","805,527648925781","28,7999992370605","-4,40000009536743","33,2000007629395","19,3333339691162","2,68333315849304"
E,"25,41219","41,089528","14,2208337783813","23,6833343505859","5,26666688919067",554,78,17,"38,6184692382812",206,69,82,185,"10,125","33,5264892578125","752,288818359375","30,7000007629395","0,5","30,2000007629395","6,71666669845581","23,0166664123535"
E,"25,4301","35,228845","17,158332824707","23,9333324432373","10,9499998092651",618,120,2,"81,6627883911133",318,9,9,284,"6,94999980926514","32,9383888244629","543,322387695312","28,5","7,40000009536743","21,1000003814697","11,0166664123535","23,9333324432373"
E,"25,521363","35,307466","18,5208339691162","25,25","12,4333333969116",500,100,1,"85,6749572753906",267,5,5,237,"6,42500019073486","31,4950981140137","535,691833496094","29,3999996185303",9,"20,3999996185303","12,5666666030884","25,25"
E,"25,528353","40,50158","14,9375","23,716667175293","6,96666669845581",557,94,11,"56,621265411377",248,52,53,229,"7,09166669845581","27,8104572296143","690,922058105469",29,"3,5","25,5","8,53333282470703","23,216667175293"
E,"25,705088","42,453621","12,0874996185303",22,"2,23333334922791",587,66,38,"18,6264171600342",184,122,154,133,"11,0749998092651","33,9723930358887","800,264526367188","29,2999992370605","-3,29999995231628","32,5999984741211","16,2999992370605","17,716667175293"
E,"25,71332","35,219022","18,783332824707","25,7000007629395","12,6000003814697",524,108,1,"87,1140289306641",286,5,18,252,"6,61666679382324","31,65869140625","548,747863769531","30,1000003814697","9,19999980926514","20,9000015258789","12,75","25,6666660308838"
E,"25,742572","40,127992","15,1291666030884","23,716667175293","7,33333349227905",625,114,10,"64,9031524658203",295,45,45,286,"7,14166641235352","28,3399467468262","677,4365234375",29,"3,79999995231628","25,2000007629395","8,88333320617676","23,716667175293"
E,"25,932619","39,135307","16,625","24,9500007629395","9,18333339691162",533,105,4,"78,2895584106445",274,19,19,274,"8,61666679382324","33,5278854370117","656,327575683594","30,7999992370605","5,09999990463257","25,6999988555908","9,18333339691162","24,9500007629395"
E,"25,965778","39,267506","16,0416660308838","24,1666660308838","8,78333377838135",545,108,5,"77,6097869873047",280,22,22,233,"8,13333320617676","32,663990020752","640,052673339844","29,8999996185303",5,"24,8999996185303","8,80000019073486","24,1666660308838"
E,"25,985463","35,038434","19,0249996185303","26,1499996185303","12,716667175293",514,111,1,"90,1637191772461",293,4,17,252,"7,23333263397217","33,0289192199707","560,419921875","30,8999996185303",9,"21,8999996185303","12,8500003814697","26,033332824707"
E,"26,039455","44,35282","10,408332824707","20,8833332061768","-0,866666674613953",569,76,29,"32,4718284606934",210,93,196,95,"11,283332824707","32,9922027587891","884,212097167969","28,2000007629395",-6,"34,2000007629395","19,283332824707","0,966666758060455"
E,"26,067947","44,47056","10,6666669845581","21,283332824707","-0,466666698455811",576,78,28,"34,4804077148438",217,92,203,93,"10,9833335876465","32,3039207458496","883,845764160156","28,7000007629395","-5,30000019073486",34,"19,6666660308838","1,24999988079071"
E,"26,087993","35,182756","18,7250003814697","25,6499996185303","12,5333337783813",556,118,1,"86,5392684936523",303,6,19,269,"6,88333368301392","32,3161201477051","549,617614746094","30,2999992370605",9,"21,2999992370605","12,6333332061768","25,6166667938232"
E,"26,209336","39,235732","16,5499992370605","25,1666679382324","8,78333377838135",587,115,5,"76,9442367553711",296,22,22,296,"9,30000019073486","34,0659332275391","678,839233398438","31,7000007629395","4,40000009536743","27,3000011444092","10,2833337783813","25,1666679382324"
E,"26,311306","39,057667","14,5416669845581","22,8833332061768","6,91666650772095",645,125,5,"76,4831848144531",325,24,24,325,"8,33333301544189","32,2997398376465","662,429504394531","28,7000007629395","2,90000009536743","25,8000011444092","6,91666650772095","22,8833332061768"
E,"26,322869","42,681654","12,3999996185303","22,1666660308838","2,73333334922791",605,67,40,"17,872615814209",189,128,160,134,"9,55000019073486","31,3114757537842","789,228637695312","28,6000003814697","-1,89999997615814","30,5","16,3166656494141","3,73333334922791"
E,"26,404823","39,144608","16,1333332061768","24,6666660308838","8,39999961853027",617,123,4,"80,3846893310547",318,19,19,316,"8,88333320617676","33,2709121704102","672,516723632812","30,8999996185303","4,19999980926514","26,7000007629395","9,88333320617676","24,6666660308838"
E,"26,468941","42,620148","12,6416664123535","22,5499992370605","2,76666665077209",580,61,39,"16,0619201660156",175,124,145,133,"10,75","33,4890975952148","803,078857421875","29,7999992370605","-2,29999995231628","32,0999984741211","16,6166667938232","21,8500003814697"
E,"26,491039","42,483693","12,6833333969116","22,6833343505859","2,73333334922791",577,60,37,"16,8779277801514",172,118,139,136,"10,7333335876465","33,127571105957","808,807556152344","30,2000007629395","-2,20000004768372","32,4000015258789","16,6666660308838","21,9500007629395"
E,"26,522366","39,155729","16,6375007629395","25,033332824707","9,01666641235352",619,124,4,"81,9474945068359",324,17,17,317,"8,72500038146973","33,1749038696289","662,396240234375","31,2000007629395","4,90000009536743","26,3000011444092","10,4666662216187","25,033332824707"
E,"26,576538","39,060784","16,2041664123535","24,5833339691162","8,56666660308838",638,128,4,"81,8835830688477",332,18,18,329,"8,59166717529297","32,9182624816895","661,830993652344","30,7000007629395","4,59999990463257","26,1000003814697","10,033332824707","24,5833339691162"
E,"26,726361","39,346755","16,5","25,0499992370605","8,69999980926514",633,132,5,"81,6800842285156",336,22,22,324,"9,13333320617676","33,9529113769531","675,694946289062","31,3999996185303","4,5","26,8999996185303","10,1499996185303","25,0499992370605"
E,"26,820181","42,384607","12,1333332061768","21,8333339691162","2,56666684150696",584,62,35,"16,918270111084",168,114,131,143,"10,8000001907349","33,9622650146484","785,196350097656","29,5","-2,29999995231628","31,7999992370605","7,91666650772095","21,2333335876465"
E,"27,083735","42,43806","12,4833335876465","22,0833339691162","3,08333325386047",568,62,34,"16,9313831329346",167,112,126,137,"10,6999998092651","33,9682540893555","777,955749511719","29,7000007629395","-1,79999995231628","31,5","8,41666698455811","21,6333332061768"
E,"27,163641","45,046351","10,8125","21,6000003814697","-0,51666671037674",492,69,23,"34,5032768249512",182,76,175,77,"10,4916667938232","30,9488677978516","899,856384277344","28,7000007629395","-5,19999980926514","33,9000015258789","19,9166679382324","1,18333327770233"
E,"27,177749","36,811433","19,2041664123535","27,1666660308838","12,033332824707",715,158,1,"94,9473342895508",426,10,10,426,"8,22500038146973","33,2995986938477","628,708862304688","33,0999984741211","8,39999961853027","24,6999988555908","12,033332824707","27,1666660308838"
E,"27,253184","36,893455","19,2000007629395","27,0666656494141","12,1499996185303",714,157,1,"95,4900741577148",428,11,11,428,"8,19999980926514","33,4693870544434","620,483703613281",33,"8,5","24,5","12,1499996185303","27,0666656494141"
E,"27,335456","44,188059","11,4666662216187","21,8500003814697","0,666666626930237",487,62,25,"25,5831775665283",159,83,154,83,"10,466667175293","31,9105701446533","860,793334960938",29,"-3,79999995231628","32,7999992370605","20,25","0,666666626930237"
E,"27,382311","43,372647","10,6208333969116","20,1666660308838","0,916666746139526",541,63,35,"17,2723007202148",163,109,152,118,"10,0083332061768","32,3894271850586","786,318969726562","26,8999996185303",-4,"30,8999996185303","14,5333337783813","1,86666679382324"
E,"27,480334","42,504412","12,595832824707","22,0833320617676","3,56666660308838",539,62,31,"19,0645084381104",163,107,114,126,"8,57499980926514","29,8780479431152","761,703979492188","28,2000007629395","-0,5","28,7000007629395","8,83333301544189","21,5833339691162"
E,"27,616264","42,567205","12,6875","22,1000003814697","3,78333330154419",530,60,31,"17,8832721710205",161,107,112,128,"8,74166679382324","30,5652675628662","754,324279785156","28,1000003814697","-0,5","28,6000003814697","9,08333301544189","21,6333332061768"
E,"27,677788","42,4117","12,8291664123535","21,9166660308838","4,43333339691162",531,63,29,"20,8405895233154",170,100,104,138,"7,57499980926514","28,4774436950684","726,912719726562","27,2999992370605","0,699999988079071","26,5999984741211","9,71666717529297","21,5666656494141"
E,"27,873117","40,398815","13,8125","22,2000007629395","6,01666641235352",682,115,16,"54,7180786132812",300,62,62,282,"7,97499990463257","31,5217380523682","673,039672851562","27,2999992370605",2,"25,2999992370605","7,69999980926514","22,2000007629395"
E,"27,882608","42,826423","12,2791662216187","21,2999992370605","3,73333334922791",510,58,32,"15,7296123504639",152,107,112,129,"7,82500028610229","29,1977615356445","725,002990722656","26,6000003814697","-0,200000002980232","26,8000011444092","8,98333358764648","20,8833332061768"
E,"27,906921","43,178166","12,0083332061768","21,3500003814697","3,08333349227905",492,52,33,"13,1198120117188",139,111,120,119,"7,91666650772095","28,5800247192383","750,602294921875","26,7999992370605","-0,899999976158142","27,6999988555908","8,48333358764648","3,54999995231628"
E,"28,013706","43,237595","11,9708337783813","21,2666664123535","3,16666674613953",490,53,33,"13,0465993881226",139,111,119,120,"7,64166688919067","28,1980323791504","745,853576660156","26,5","-0,600000023841858","27,1000003814697","8,5","20,75"
E,"28,150163","36,411817","18,9874992370605","25,9166660308838","12,6499996185303",746,153,1,"92,7042465209961",424,8,8,424,"7,04166650772095","33,0594673156738","557,894287109375","30,5","9,19999980926514","21,2999992370605","12,6499996185303","25,8333339691162"
E,"28,246678","43,405568","12,0166664123535","21,5666656494141","2,83333349227905",483,53,34,"13,8733615875244",136,106,122,113,"8,10000038146973","28,6219081878662","767,570922851562",27,"-1,29999995231628","28,2999992370605","8,28333282470703","3,46666669845581"
E,"28,485609","41,02216","13,5958337783813","22,1000003814697","5,70000028610229",660,104,22,"47,1472854614258",277,80,80,211,"8,14166641235352","31,5568466186523","680,542785644531","27,7000007629395","1,89999997615814","25,8000011444092","7,53333330154419","22,1000003814697"
